feature1,feature2,feature3,category
49.65288230294757,37.75575987761262,83.02198645669915,A
38.31321962380468,30.578373171464293,39.71835296184548,B
61.42822814515021,35.89648592031913,66.80851365706462,C
57.519330326867745,30.337592407050543,20.498429541582098,C
57.910319470430466,40.303739624409936,29.314773026101328,B
40.906125452052606,38.77670421221602,89.63358185211197,C
64.02794310936099,28.75517925760463,1.3001923510736035,A
35.98148937207719,34.85785475477178,8.550853085446807,C
55.868570938002705,33.226879747925736,20.78862551460273,A
71.90455625809979,36.843157787661745,2.6532203873819715,B
40.09463674869312,25.17538269709948,18.143543508979732,A
44.33702270397228,33.4302572999922,58.304156096969216,C
50.99651365087641,35.292122434247936,42.1424550592498,C
44.96524345883801,21.20630256788443,89.26717110769748,C
34.493365689338674,24.083707436671126,81.7443561738441,B
50.68562974806027,19.803839111199498,34.1817351697876,B
39.37696286273895,28.652965827777212,25.94234334312925,C
54.73592430635182,33.58771127897981,37.96924081672669,A
40.80575765766197,37.51178526048014,59.02949425148078,B
65.4993440501754,30.370473902098876,26.806364082287626,C
42.16746707663763,38.14307772785646,62.4148907849134,C
46.77938483794324,23.099492708925542,40.941165219124045,B
58.135172173696695,21.483087803224226,55.204718085198024,B
37.69135683566045,29.722261505516904,43.61265291353167,B
52.27459934604129,31.920327244696537,29.44657595419177,A
63.07142754282428,29.836526259529535,94.84533069621567,A
33.92516765438772,19.662789499800617,76.36057941597608,C
51.84633858532304,29.55439980243606,14.011317576645254,B
52.598827942484235,23.477652497475734,86.84679758979128,A
57.8182287177731,33.348362744150194,48.743119824951364,B
37.63049289121918,31.83299123048424,89.45522268940914,C
36.795433869157236,25.300601068363225,79.98552559473153,A
55.21941565616898,27.430665413316532,42.52135044692334,A
52.96984673233186,24.70393239055524,2.24693083201174,A
52.504928503458764,29.68660451363414,26.867735938494608,C
53.46448209496975,34.77571160250619,54.16342146608669,B
43.19975278421509,25.07136976832228,63.347821982614725,A
52.322536971610035,32.52023257758922,25.788768543320227,C
52.93072473298681,27.348711908137794,13.935607407282413,B
42.85648581973632,26.03563583868828,83.4930236799299,C
68.65774511144757,29.464848200227213,98.44021807035521,B
54.73832920911788,24.82378838790313,52.56901823026858,C
38.08696502797351,27.23175347326409,17.16792858483035,B
56.5655360863383,24.010610537055758,27.230732651936897,A
40.253183297726785,39.82362566458195,1.8390676547466733,B
57.87084603742452,30.176317759858645,91.4298806560499,C
61.58595579007404,26.50137246003707,11.775108289014113,C
41.7931768164829,31.06989955367111,57.651647551425356,B
59.63376129244322,29.43835975154585,27.4055220687206,A
54.12780926936498,28.895152002333884,55.417800251579344,A
58.2206015999449,33.07083350021713,65.14203883518643,B
68.96792982653947,33.787538550236526,82.97418037072016,B
47.54611883997129,27.34749426194736,20.64212717606032,C
42.4626383564251,27.1209087967766,1.0995828658480478,A
41.10485570374477,28.62474151424178,13.688563006880727,B
41.841897150345616,18.490394176322077,90.00186418481051,A
49.228982905858956,22.42404468900724,87.38900775625153,B
53.41151974816644,36.83437133722262,59.74131021703083,B
52.766907993300194,38.22483856750642,60.051686043365336,A
58.27183249036024,28.75481980221811,66.50366745462554,B
50.13001891877907,32.88278481527883,17.53712786234496,B
64.53534077157317,31.556250772717682,91.44119459249598,C
47.35343166762044,45.39440404227619,41.87705248920731,B
77.20169166589619,35.59787455717289,38.31385282494975,B
56.25667347765006,29.360412042596167,51.89177052828376,B
41.42842443583717,25.22229779699787,4.696596677505505,C
39.29107501938888,21.96776839871214,16.628336875607943,A
54.824724152431855,31.017318179336115,73.80336164263704,C
47.76537214674149,26.218246273578483,8.279866792512646,C
57.14000494092092,22.88873145201163,60.31521094663882,A
54.73237624573545,26.767135578787368,24.534910968132095,C
49.271710873431275,24.592259981928024,38.929561404197656,A
41.532062819315954,38.43570817536282,28.869373677069987,C
34.851527753141355,34.408198784747256,35.567271646494916,A
45.53485047932979,29.960136793416915,71.90459051842456,B
58.56398794323472,37.39972069445013,29.7121715623175,C
52.14093744130204,30.38684153823809,56.64046402968972,C
37.542612212880115,25.69357899335868,47.60504021990997,C
51.73180925851182,37.61562038634828,66.36711653626482,C
53.85317379728837,32.694550218423295,93.6829739324758,B
41.16142563798867,24.81376922836772,73.25720972102503,C
51.53725105945528,29.04830660958196,21.494037859075675,B
50.58208718446,25.621908733076214,3.1183135061284672,B
38.57029702169377,23.086001345178317,26.22640442998251,B
53.577873603482836,34.630887737658206,59.507793070025485,B
55.60784526368234,39.54708320235065,5.1425813484250344,A
60.830512431752766,23.007162130904295,49.636624720123635,A
60.53802052034903,32.81484618345286,59.68428489168892,C
36.22330632042909,26.746787154390866,33.424389081696084,A
40.62174960084877,27.56437308117652,77.09122037458219,A
55.1503526720866,27.038030378805654,10.65982531337718,C
55.13785950912209,25.68004615160092,7.513778173580876,C
55.150476863060476,30.242608139724133,72.81887562036033,C
88.52731490654722,25.84524941794481,49.549131620619846,A
55.70890510693167,31.352284128899193,68.84023964277361,A
61.35565640180599,29.748809452754315,43.48273386037462,C
59.54001763493203,28.80525976566795,24.640203323910683,B
56.51391251305798,25.46218168979201,81.91023176741997,C
46.84730755359654,27.116143347158335,79.94158789689793,B
57.589692204932675,33.77695612912878,69.46964708544267,B
42.27174785462428,32.504585938121906,27.21451372299627,C
47.63181393259991,25.112223776007244,59.023066686908706,C
45.14636452170897,30.49666152714613,36.09738969400268,C
50.81874139386323,33.75693561685895,9.158207332663416,A
73.14658566673509,21.652973594393142,91.73135754622427,B
31.32734807408252,32.71680096189967,13.68186309189614,A
56.86260190374514,26.686881205270765,95.02373538208025,A
33.87284128810349,32.852993342965796,44.600577295795574,C
45.280681342105666,26.183704217287417,18.513292883861965,A
60.889505969673664,20.975589496677404,54.190094737835814,C
50.64280019095463,21.862287810584185,87.29458358764083,B
39.22255222070694,30.24042473330691,73.22248864095612,C
42.84696290740032,31.29861250860741,80.65611478614497,A
56.79597748934676,25.478416874477958,65.87833667107174,A
42.69633368282864,33.19296229388687,69.22765645178525,C
52.16458589581975,21.6923996886552,84.91956515653193,C
50.45571839903814,29.66960100676342,24.966800885918595,A
43.483996523941826,23.944919001187717,48.942496364314046,B
71.43944089325325,26.740819460989204,22.120944181960223,B
56.33919022318011,30.23699335658207,98.7668007996647,C
29.74857413342393,25.69793317358024,94.40593396866133,B
51.86454314769428,28.077222278850872,3.94268113685059,A
43.38213535231612,35.0314640460722,70.55751725156884,C
58.52433334796224,27.115540652384254,92.52483174156659,A
42.07479261567299,34.17846056032571,18.057534512733355,A
48.85263558533101,24.351465726711908,56.79452305526295,B
55.049872789804574,32.64902088957641,91.54882975880419,C
58.657551941701215,37.207843103289505,3.394597858579884,C
37.997035929442234,17.641777499363553,69.742026724684,B
46.654987641590516,26.015523722647615,29.734900737255078,A
45.25054688839044,32.8853606359027,92.43961953765304,A
43.46670767426288,28.984773069785035,97.10582451653677,A
67.65454240281096,31.855729366856544,94.42664891134339,A
54.049817109609556,26.980074066420897,47.42142166574638,C
37.391160456649544,30.4329489373645,86.20426509893134,C
59.17861947054776,29.221613823039604,84.45493985350704,B
71.22156197012633,35.838910308299035,31.910047324325564,B
60.32465260551147,31.272104216506065,82.89154741506773,C
34.80630034045987,31.68801331037601,3.700763471549262,C
45.15765927133749,27.940615169387662,59.6269878482053,A
62.669111491866225,27.561968879637533,23.000883728770305,A
42.92330534381219,27.837209060901895,12.056688577727881,B
54.43819428146229,31.972260711891483,7.695320162920916,C
57.74634053429337,27.895077595898684,69.62887758781397,B
40.730695284219166,31.448874284482066,33.98749637680661,C
49.404746439382,40.37700399322719,72.47667715287615,A
17.58732659930927,34.35562351715846,6.535634079894237,B
39.756123586657104,28.369882339160796,31.529033783061035,B
47.4743184860684,36.00606961081972,53.949129237533725,C
37.52216818035151,27.959623134892244,79.07231648389636,A
66.32411303931636,19.80937732411073,31.875250293206992,B
35.69858622039367,24.95956844541298,62.58913764370091,A
45.599555133030165,20.646040394870724,88.5977748236187,B
51.30740577286091,28.24243257979346,61.58631881823046,A
64.41273289066116,30.092091895947757,23.295947475363377,C
35.6413784882056,38.382186561376415,2.440078155653802,B
61.63163752154959,31.634636868820813,87.00988739009298,B
50.10233061019587,28.90449735595568,2.126941085038714,A
40.18491348952049,34.14702790591745,87.47016726841994,A
54.62103474263271,18.944323454960575,52.8937134027212,B
51.9905969557347,31.178072790542828,93.90676985128962,C
43.99783122841205,33.85432596943483,79.87832357736654,A
50.69802084990019,22.607068771100792,99.79341105333374,A
46.1468640313824,35.71877021603464,35.071181545171015,A
51.13517345251248,31.69248203747207,76.71882889311269,B
56.62130674521047,27.923560430495993,40.193091360924214,B
65.86016816145352,33.163909330531425,47.98756203039088,B
37.62184501173151,41.35346428902198,62.75054632183701,B
71.33033374656267,30.909331275292477,87.36771141863387,C
30.479122004774982,31.24110293150168,98.40834691992951,C
48.482149049644164,27.70319550229878,76.82734138645182,B
55.883172064845766,25.75077815267604,41.77667821673337,C
52.809918677350325,34.15167908272123,42.13570022770702,A
43.77300480179406,25.719580870455665,73.75823015888915,A
47.918777496427246,30.357831186096963,23.877714576830233,A
45.06999065341167,27.611712766174417,11.047411313139467,B
44.106352430557884,32.39489912873196,35.462215764077655,A
58.496020970210246,31.66831052643474,28.723899165408174,C
53.57015485965047,35.1876997212895,29.630812045599008,B
43.070904047393455,27.449918005726264,23.360775104990992,C
58.995998754332504,28.650625323533145,4.209318963636188,A
53.072995208766095,25.106181421088465,1.787393473341381,A
58.1286211883896,27.77853369961944,98.77223897360315,A
56.29628841923612,31.88650246522426,42.77731337358623,B
